cx,cy,area,x,y,w,h,width,height,aspectratio,extent,solidity,angle,tag
2788,242,0.5299488677867056,2776,224,32,33,0.8648648648648649,0.8918918918918919,0.9696969696969696,0.6870265151515151,0.989093387866394,152.3029022216797,13
2637,240,6.241051862673484,2504,224,268,33,7.243243243243243,0.8918918918918919,8.121212121212121,0.966078697421981,1.0,0.0,13
2406,240,4.300949598246896,2314,224,185,33,5.0,0.8918918918918919,5.606060606060606,0.9644553644553644,1.0,0.0,13
2152,239,7.232651570489408,1997,224,312,33,8.432432432432432,0.8918918918918919,9.454545454545457,0.9616841491841492,0.99502562556527,89.61329650878906,13
1906,240,4.02045288531775,1820,224,173,33,4.675675675675675,0.8918918918918919,5.242424242424242,0.9640917849010334,1.0,0.0,13
1712,240,4.79108838568298,1610,224,206,33,5.567567567567568,0.8918918918918919,6.242424242424242,0.9648426007649308,1.0,90.0,13
1520,240,3.926953981008035,1436,224,169,33,4.567567567567568,0.8918918918918919,5.121212121212121,0.9639591178052715,1.0,0.0,13
1373,240,2.7114682249817386,1315,224,117,33,3.1621621621621623,0.8918918918918919,3.5454545454545454,0.9614089614089614,1.0,0.0,13
1182,240,5.93718042366691,1055,224,255,33,6.891891891891892,0.8918918918918919,7.727272727272727,0.9658942364824716,1.0,0.0,13
934,239,5.37582176771366,819,224,231,33,6.243243243243243,0.8918918918918919,7.0,0.9654335563426472,1.0,90.14468383789062,13
712,239,3.928414901387874,627,224,188,33,5.081081081081081,0.8918918918918919,5.696969696969697,0.8668600902643456,0.9463311631180714,85.04496002197266,13
359,225,0.0489408327246165,348,224,24,4,0.6486486486486487,0.1081081081081081,6.0,0.6979166666666666,1.0,87.14470672607422,13
268,229,0.0741417092768444,264,224,13,15,0.3513513513513513,0.4054054054054054,0.8666666666666667,0.5205128205128206,0.9806763285024156,32.048362731933594,49
414,240,7.191745799853908,230,224,363,33,9.81081081081081,0.8918918918918919,11.0,0.8218966524751649,0.8594186452513967,88.94989013671875,13
199,238,1.1234477720964209,162,224,64,33,1.7297297297297298,0.8918918918918919,1.93939393939394,0.728219696969697,0.8376906318082789,109.8525848388672,13
117,239,1.8531775018261505,76,224,82,33,2.216216216216216,0.8918918918918919,2.484848484848485,0.9375461936437546,0.9945119560956488,177.51959228515625,13
271,212,0.1464572680788897,264,204,16,16,0.4324324324324324,0.4324324324324324,1.0,0.783203125,0.982843137254902,4.59860897064209,49
365,212,0.1223520818115412,354,199,18,21,0.4864864864864865,0.5675675675675675,0.8571428571428571,0.4431216931216931,0.9571428571428572,40.232460021972656,13
4023,203,4.20745069393718,3933,187,181,33,4.891891891891892,0.8918918918918919,5.484848484848484,0.9643395278754396,1.0,0.0,13
3634,203,13.674214755295836,3342,187,586,33,15.83783783783784,0.8918918918918919,17.757575757575758,0.9680421967111388,1.0,0.0,13
3260,203,3.5529583637691746,3184,187,153,33,4.135135135135135,0.8918918918918919,4.636363636363637,0.96335908100614,1.0,0.0,13
3084,203,4.41745799853908,2990,187,190,33,5.135135135135135,0.8918918918918919,5.757575757575758,0.9645135566188198,1.0,90.18246459960938,13
2882,202,4.723886048210373,2776,187,209,33,5.648648648648648,0.8918918918918919,6.333333333333333,0.9376540524865884,0.9986102532427424,100.697998046875,13
2542,202,10.612856099342586,2314,187,458,33,12.37837837837838,0.8918918918918919,13.87878787878788,0.961294164350933,0.993503829321663,90.25225067138672,13
2064,203,11.406866325785243,1820,187,489,33,13.216216216216216,0.8918918918918919,14.818181818181818,0.9677139493090412,1.0,0.0,13
1712,203,4.79108838568298,1610,187,206,33,5.567567567567568,0.8918918918918919,6.242424242424242,0.9648426007649308,1.0,90.0,13
1520,203,3.926953981008035,1436,187,169,33,4.567567567567568,0.8918918918918919,5.121212121212121,0.9639591178052715,1.0,0.0,13
1242,202,8.663623082542001,1055,187,377,33,10.18918918918919,0.8918918918918919,11.424242424242424,0.9533397636845912,0.9857463430851064,90.10391998291016,13
934,203,5.376186997808619,819,187,231,33,6.243243243243243,0.8918918918918919,7.0,0.9654991473173292,1.0,0.0,13
720,203,4.371073776479182,627,187,188,33,5.081081081081081,0.8918918918918919,5.696969696969697,0.9645390070921984,1.0,0.0,13
505,203,5.422936449963477,389,187,233,33,6.297297297297297,0.8918918918918919,7.0606060606060606,0.9655351801274548,1.0,0.0,13
319,200,1.9357195032870709,264,187,113,33,3.054054054054054,0.8918918918918919,3.4242424242424243,0.7106462858675248,0.8924061289779425,68.30396270751953,13
237,203,0.9861212563915268,204,187,56,33,1.5135135135135136,0.8918918918918919,1.696969696969697,0.7305194805194806,0.907258064516129,79.02276611328125,13
202,200,0.2647918188458729,196,187,16,33,0.4324324324324324,0.8918918918918919,0.4848484848484848,0.6865530303030303,0.9877384196185286,29.101816177368164,49
143,203,2.118334550766983,82,187,110,33,2.972972972972973,0.8918918918918919,3.333333333333333,0.7988980716253443,0.938055959890021,80.64132690429688,13
79,192,0.0924032140248356,74,187,16,15,0.4324324324324324,0.4054054054054054,1.0666666666666669,0.5270833333333333,0.9583333333333334,0.0,13
89,164,0.5350620891161432,74,140,28,43,0.7567567567567568,1.162162162162162,0.6511627906976745,0.6083887043189369,0.969556585043018,19.64775657653809,13
2058,2071,12459.262965668371,0,0,4118,4144,111.29729729729728,112.0,0.9937258687258688,0.9995159095298726,1.0,0.0,13
2595,3979,2.1066471877282686,2552,3962,83,42,2.2432432432432434,1.135135135135135,1.9761904761904765,0.8273092369477911,0.9873331051009928,94.25987243652344,13
4089,3940,0.3623082542001461,4081,3925,17,32,0.4594594594594595,0.8648648648648649,0.53125,0.9117647058823528,1.0,0.0,13
3929,3940,6.634769905040176,3783,3925,294,32,7.945945945945946,0.8648648648648649,9.1875,0.9654549319727892,1.0,0.0,13
3541,3940,10.68809349890431,3305,3925,473,32,12.783783783783784,0.8648648648648649,14.78125,0.9667019027484144,1.0,0.0,13
3202,3941,4.393718042366691,3086,3925,215,32,5.8108108108108105,0.8648648648648649,6.71875,0.8742732558139535,0.9465732945156976,85.56704711914062,13
3099,3928,0.1460920379839298,3087,3925,31,10,0.8378378378378378,0.2702702702702703,3.1,0.6451612903225806,0.97323600973236,62.01582336425781,49
2979,3941,4.578524470416363,2859,3925,223,32,6.027027027027027,0.8648648648648649,6.96875,0.8783632286995515,0.94840369193524,85.08379364013672,13
2871,3928,0.14572680788897,2859,3925,32,10,0.8648648648648649,0.2702702702702703,3.2,0.6234375,0.9684466019417476,57.58553695678711,49
2797,3940,2.5569758948137324,2741,3925,114,32,3.081081081081081,0.8648648648648649,3.5625,0.9595668859649122,0.9997144081108096,113.08807373046876,13
2687,3940,2.1738495252008767,2639,3925,97,32,2.621621621621621,0.8648648648648649,3.03125,0.9587628865979382,1.0,0.0,13
2593,3940,1.8568298027757488,2552,3925,83,32,2.2432432432432434,0.8648648648648649,2.59375,0.957078313253012,1.0,0.0,13
2143,3940,18.27392257121987,1740,3925,808,32,21.83783783783784,0.8648648648648649,25.25,0.967551051980198,1.0,0.0,13
1661,3941,3.256391526661797,1573,3925,163,32,4.405405405405405,0.8648648648648649,5.09375,0.8546779141104295,0.9345911949685536,83.78179931640625,13
1495,3940,3.29218407596786,1412,3925,157,32,4.243243243243243,0.8648648648648649,4.90625,0.897093949044586,0.9598551804919604,0.0,13
1307,3939,3.048575602629657,1222,3925,156,32,4.216216216216216,0.8648648648648649,4.875,0.8360376602564102,0.896659147061983,94.614990234375,13
1103,3940,5.117604090577063,990,3925,227,32,6.135135135135135,0.8648648648648649,7.09375,0.9644823788546256,1.0,0.0,13
923,3940,2.739956172388605,863,3925,122,32,3.2972972972972974,0.8648648648648649,3.8125,0.9608094262295082,1.0,0.0,13
763,3940,4.302410518626735,668,3925,191,32,5.162162162162162,0.8648648648648649,5.96875,0.9636780104712042,1.0,0.0,13
534,3940,5.819576333089847,406,3925,258,32,6.972972972972973,0.8648648648648649,8.0625,0.9649951550387597,1.0,0.0,13
325,3940,3.414170927684441,238,3925,164,32,4.4324324324324325,0.8648648648648649,5.125,0.890625,0.9758847478860008,0.0,13
236,3937,0.2574872169466764,230,3925,16,32,0.4324324324324324,0.8648648648648649,0.5,0.6884765625,0.9873949579831932,29.969900131225582,49
166,3930,0.0708546384222059,162,3925,13,14,0.3513513513513513,0.3783783783783784,0.9285714285714286,0.532967032967033,0.97,32.10629653930664,49
3111,3914,0.1563184806428049,3093,3909,32,11,0.8648648648648649,0.2972972972972973,2.909090909090909,0.6079545454545454,0.9596412556053812,58.65660858154297,49
2884,3914,0.1555880204528853,2866,3909,32,11,0.8648648648648649,0.2972972972972973,2.909090909090909,0.6051136363636364,0.9659863945578232,59.16611099243164,49
169,3912,0.1439006574141709,162,3904,16,16,0.4324324324324324,0.4324324324324324,1.0,0.76953125,0.985,9.924195289611816,49
4089,3903,0.3623082542001461,4081,3888,17,32,0.4594594594594595,0.8648648648648649,0.53125,0.9117647058823528,1.0,0.0,13
3929,3903,6.634769905040176,3783,3888,294,32,7.945945945945946,0.8648648648648649,9.1875,0.9654549319727892,1.0,0.0,13
3622,3903,6.976990504017531,3457,3888,321,32,8.675675675675675,0.8648648648648649,10.03125,0.9298578660436138,0.9643596345095664,0.0,13
3438,3903,0.5953250547845143,3420,3888,37,31,1.0,0.8378378378378378,1.1935483870967742,0.7105492589363557,0.978978978978979,113.29566955566406,49
3356,3903,2.331628926223521,3305,3888,115,32,3.108108108108108,0.8648648648648649,3.59375,0.8673913043478261,0.9072047747619724,0.0,13
3202,3902,4.360482103725347,3086,3888,215,32,5.8108108108108105,0.8648648648648649,6.71875,0.8676598837209303,0.9212191358024692,93.54961395263672,13
2979,3902,4.546384222059897,2859,3888,223,32,6.027027027027027,0.8648648648648649,6.96875,0.8721973094170403,0.924608185397014,91.56034088134766,13
2797,3903,2.558802045288532,2741,3888,114,32,3.081081081081081,0.8648648648648649,3.5625,0.960252192982456,1.0,0.0,13
2707,3903,1.2468955441928415,2669,3888,67,32,1.8108108108108107,0.8648648648648649,2.09375,0.7961753731343284,0.9026969857218404,0.0,13
2600,3905,1.4901387874360847,2552,3888,96,32,2.5945945945945947,0.8648648648648649,3.0,0.6640625,0.827922077922078,77.08234405517578,13
2371,3904,7.523739956172388,2184,3888,364,32,9.83783783783784,0.8648648648648649,11.375,0.884271978021978,0.932000180970909,90.19039916992188,13
2040,3903,5.005113221329437,1919,3888,243,32,6.567567567567568,0.8648648648648649,7.59375,0.8811728395061729,0.9547829722009336,0.0,13
1811,3903,3.1924762600438275,1740,3888,158,32,4.27027027027027,0.8648648648648649,4.9375,0.8644185126582279,0.9184617001155826,89.95462799072266,13
1662,3902,3.2034331628926225,1573,3888,163,32,4.405405405405405,0.8648648648648649,5.09375,0.8407783742331288,0.9008833196384552,92.82853698730467,13
1475,3903,4.2118334550766985,1382,3888,187,32,5.054054054054054,0.8648648648648649,5.84375,0.9635695187165776,1.0,0.0,13
1299,3903,3.509861212563916,1222,3888,156,32,4.216216216216216,0.8648648648648649,4.875,0.962540064102564,1.0,0.0,13
1103,3903,5.117604090577063,990,3888,227,32,6.135135135135135,0.8648648648648649,7.09375,0.9644823788546256,1.0,0.0,13
923,3903,2.739956172388605,863,3888,122,32,3.2972972972972974,0.8648648648648649,3.8125,0.9608094262295082,1.0,0.0,13
783,3903,3.387509130752374,698,3888,161,32,4.351351351351352,0.8648648648648649,5.03125,0.9001358695652174,0.9620371330774816,0.0,13
542,3904,5.396274653031409,406,3888,258,32,6.972972972972973,0.8648648648648649,8.0625,0.8948037790697675,0.9609756097560976,83.38082885742188,13
268,3893,0.0693937180423666,264,3888,13,14,0.3513513513513513,0.3783783783783784,0.9285714285714286,0.521978021978022,0.964467005076142,28.366430282592773,49
318,3903,3.642074506939372,230,3888,172,32,4.648648648648648,0.8648648648648649,5.375,0.9058866279069768,0.9405772495755518,46.00770568847656,13
199,3901,1.0803506208911615,162,3888,64,32,1.7297297297297298,0.8648648648648649,2.0,0.72216796875,0.8341793570219966,108.4844741821289,13
120,3904,1.6289262235208182,66,3888,92,32,2.4864864864864864,0.8648648648648649,2.875,0.7574728260869565,0.9527878658406324,0.0,13
271,3875,0.1446311176040906,264,3867,16,16,0.4324324324324324,0.4324324324324324,1.0,0.7734375,0.9875311720698254,6.826929092407227,49
1855,3866,0.2783053323593864,1846,3853,20,27,0.5405405405405406,0.7297297297297297,0.7407407407407407,0.7055555555555556,0.960907944514502,73.65499114990234,13
4089,3866,0.3623082542001461,4081,3851,17,32,0.4594594594594595,0.8648648648648649,0.53125,0.9117647058823528,1.0,0.0,13
3910,3855,0.2078159240321402,3893,3851,35,12,0.945945945945946,0.3243243243243243,2.9166666666666665,0.6773809523809524,0.9827288428324698,124.48420715332033,49
3931,3867,6.0314097881665445,3783,3851,294,32,7.945945945945946,0.8648648648648649,9.1875,0.87765731292517,0.9090608829681824,89.63786315917969,13
3541,3866,10.68809349890431,3305,3851,473,32,12.783783783783784,0.8648648648648649,14.78125,0.9667019027484144,1.0,0.0,13
3193,3866,4.845872899926954,3086,3851,215,32,5.8108108108108105,0.8648648648648649,6.71875,0.9642441860465116,1.0,0.0,13
2970,3866,5.027027027027027,2859,3851,223,32,6.027027027027027,0.8648648648648649,6.96875,0.9644058295964124,1.0,0.0,13
2797,3866,2.558802045288532,2741,3851,114,32,3.081081081081081,0.8648648648648649,3.5625,0.960252192982456,1.0,0.0,13
2663,3866,3.253834915997078,2581,3851,155,32,4.1891891891891895,0.8648648648648649,4.84375,0.8980846774193548,0.9794415127528584,91.05834197998048,13
2466,3866,3.867056245434624,2381,3851,183,32,4.945945945945946,0.8648648648648649,5.71875,0.9040300546448088,0.9801888539159416,90.91526794433594,13
2267,3866,3.173119065010957,2197,3851,152,32,4.108108108108108,0.8648648648648649,4.75,0.8930921052631579,0.9783783783783784,90.94860076904295,13
2062,3866,5.864864864864865,1933,3851,260,32,7.027027027027027,0.8648648648648649,8.125,0.9650240384615384,1.0,0.0,13
1878,3865,0.4054054054054054,1869,3851,29,32,0.7837837837837838,0.8648648648648649,0.90625,0.5980603448275862,0.7307439104674127,0.0,13
1790,3866,2.287070854638422,1740,3851,102,32,2.756756756756757,0.8648648648648649,3.1875,0.959252450980392,1.0,0.0,13
1661,3867,3.256391526661797,1573,3851,163,32,4.405405405405405,0.8648648648648649,5.09375,0.8546779141104295,0.9345911949685536,83.78179931640625,13
1474,3866,4.211468224981738,1382,3851,187,32,5.054054054054054,0.8648648648648649,5.84375,0.9634859625668448,1.0,90.18482208251952,13
1299,3866,3.509861212563916,1222,3851,156,32,4.216216216216216,0.8648648648648649,4.875,0.962540064102564,1.0,0.0,13
1103,3866,5.117604090577063,990,3851,227,32,6.135135135135135,0.8648648648648649,7.09375,0.9644823788546256,1.0,0.0,13
923,3866,2.739956172388605,863,3851,122,32,3.2972972972972974,0.8648648648648649,3.8125,0.9608094262295082,1.0,0.0,13
763,3866,4.302410518626735,668,3851,191,32,5.162162162162162,0.8648648648648649,5.96875,0.9636780104712042,1.0,0.0,13
543,3865,5.356829802775748,406,3851,258,32,6.972972972972973,0.8648648648648649,8.0625,0.8882630813953488,0.93862792781262,92.36973571777344,13
339,3865,2.7633308984660334,264,3851,138,32,3.72972972972973,0.8648648648648649,4.3125,0.8566576086956522,0.9284574794453307,103.1045379638672,13
237,3867,0.956172388604821,204,3851,56,32,1.5135135135135136,0.8648648648648649,1.75,0.73046875,0.908081859174471,78.18025207519531,13
202,3863,0.2589481373265157,196,3851,16,32,0.4324324324324324,0.8648648648648649,0.5,0.6923828125,0.9860917941585536,29.791168212890625,49
146,3866,1.9192841490138788,99,3851,93,32,2.5135135135135136,0.8648648648648649,2.90625,0.8828965053763441,0.94701748062714,89.1650619506836,13
3907,3839,0.231190650109569,3892,3832,35,14,0.945945945945946,0.3783783783783784,2.5,0.6459183673469387,0.9693721286370596,123.37873840332033,49
62,3830,0.6654492330168006,32,3816,54,30,1.4594594594594594,0.8108108108108109,1.8,0.5623456790123457,0.8008791208791208,97.61785125732422,13
4089,3829,0.3623082542001461,4081,3814,17,32,0.4594594594594595,0.8648648648648649,0.53125,0.9117647058823528,1.0,0.0,13
4005,3829,3.1632578524470416,3917,3814,160,32,4.324324324324325,0.8648648648648649,5.0,0.84580078125,0.9600931160625208,89.94970703125,13
3910,3818,0.2078159240321402,3893,3814,35,12,0.945945945945946,0.3243243243243243,2.9166666666666665,0.6773809523809524,0.9827288428324698,124.48420715332033,49
3833,3829,2.2596785975164355,3783,3814,120,32,3.2432432432432434,0.8648648648648649,3.75,0.8055989583333333,0.9458798348876318,90.16030883789062,13
3541,3829,10.68809349890431,3305,3814,473,32,12.783783783783784,0.8648648648648649,14.78125,0.9667019027484144,1.0,0.0,13
3193,3829,4.845872899926954,3086,3814,215,32,5.8108108108108105,0.8648648648648649,6.71875,0.9642441860465116,1.0,0.0,13
2970,3829,5.027027027027027,2859,3814,223,32,6.027027027027027,0.8648648648648649,6.96875,0.9644058295964124,1.0,0.0,13
2797,3829,2.558802045288532,2741,3814,114,32,3.081081081081081,0.8648648648648649,3.5625,0.960252192982456,1.0,0.0,13
2665,3829,3.1475529583637694,2596,3814,140,32,3.783783783783784,0.8648648648648649,4.375,0.9618303571428573,1.0,0.0,13
2476,3828,4.304601899196494,2381,3814,210,32,5.675675675675675,0.8648648648648649,6.5625,0.8769345238095239,0.952789005658852,85.33902740478516,13
2278,3828,3.58436815193572,2197,3814,180,32,4.864864864864865,0.8648648648648649,5.625,0.8519097222222223,0.9350228658536586,79.47551727294922,13
2042,3829,4.9466764061358655,1933,3814,229,32,6.1891891891891895,0.8648648648648649,7.15625,0.9241266375545852,0.9730584093684892,0.0,13
